exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0019,0021,0025,0030,no_exam,no_exam,no_exam,no_exam
0023,0036,0037,0068,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0080,0081,no_exam,no_exam,no_exam
0045,0047,0051,0068,0069,no_exam,no_exam,no_exam
0037,0039,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0045,0046,0050,0051,no_exam,no_exam,no_exam
0019,0023,0027,0032,no_exam,no_exam,no_exam,no_exam
0038,0040,0054,0056,no_exam,no_exam,no_exam,no_exam
0052,0054,0058,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0029,0044,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0054,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0042,0055,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0047,0050,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0040,0058,0059,no_exam,no_exam,no_exam,no_exam
0040,0041,0058,0069,no_exam,no_exam,no_exam,no_exam
0055,0056,0057,0071,no_exam,no_exam,no_exam,no_exam
0029,0034,0046,0048,0069,no_exam,no_exam,no_exam
0023,0034,0050,0069,no_exam,no_exam,no_exam,no_exam
0046,0047,0048,0051,0054,no_exam,no_exam,no_exam
0062,0063,0064,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0058,0059,0060,0069,no_exam,no_exam,no_exam
0036,0051,0068,0070,0072,0074,no_exam,no_exam
0044,0046,0047,0056,0069,no_exam,no_exam,no_exam
0014,0073,0076,0077,no_exam,no_exam,no_exam,no_exam
0027,0032,0033,0074,0079,no_exam,no_exam,no_exam
0019,0066,0075,0077,no_exam,no_exam,no_exam,no_exam
0057,0061,0063,0064,0071,no_exam,no_exam,no_exam
0073,0075,0076,0079,0081,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0003,0007,0012,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0044,0049,no_exam,no_exam,no_exam,no_exam,no_exam
0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0032,0033,0066,no_exam,no_exam,no_exam,no_exam
0066,0075,0080,0081,no_exam,no_exam,no_exam,no_exam
0023,0078,0079,0080,no_exam,no_exam,no_exam,no_exam
0066,0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,0055,no_exam,no_exam,no_exam,no_exam
0036,0038,0041,0054,no_exam,no_exam,no_exam,no_exam
0038,0054,0070,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0037,0038,0039,no_exam,no_exam,no_exam,no_exam
0010,0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0022,0030,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0058,0059,0060,no_exam,no_exam,no_exam,no_exam
0054,0055,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0047,0056,0070,0071,no_exam,no_exam,no_exam
0016,0028,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0040,0052,0054,no_exam,no_exam,no_exam,no_exam
0073,0075,0078,0080,no_exam,no_exam,no_exam,no_exam
0047,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0058,0059,0060,0062,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0038,0039,0054,no_exam,no_exam,no_exam,no_exam
0015,0073,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0077,0081,no_exam,no_exam,no_exam
0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0013,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0031,0073,0077,0078,no_exam,no_exam,no_exam
0035,0037,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0076,0078,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0075,0076,0077,0081,no_exam,no_exam,no_exam,no_exam
0041,0054,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0076,0077,0081,no_exam,no_exam,no_exam,no_exam
0036,0053,0054,0059,no_exam,no_exam,no_exam,no_exam
0066,0073,0078,0079,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0076,0081,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0006,0016,0017,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0070,0071,0072,no_exam,no_exam,no_exam,no_exam
0045,0046,0047,0069,0070,no_exam,no_exam,no_exam
0035,0038,0041,0069,no_exam,no_exam,no_exam,no_exam
0037,0038,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0038,0039,0069,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0048,0068,0070,0072,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0079,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0017,0022,0023,0027,no_exam,no_exam,no_exam,no_exam
0038,0054,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0035,0039,0043,0054,no_exam,no_exam,no_exam,no_exam
0033,0074,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0047,0051,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0076,0077,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0077,no_exam,no_exam,no_exam,no_exam
0037,0038,0040,0054,no_exam,no_exam,no_exam,no_exam
0055,0058,0060,0070,no_exam,no_exam,no_exam,no_exam
0019,0020,0024,0027,0030,no_exam,no_exam,no_exam
0037,0038,0040,0041,0054,0070,no_exam,no_exam
0057,0061,0063,0064,no_exam,no_exam,no_exam,no_exam
0027,0073,0078,0080,no_exam,no_exam,no_exam,no_exam
0037,0039,0042,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0053,0055,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0044,0051,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0039,0056,0069,no_exam,no_exam,no_exam,no_exam
0021,0038,0052,0053,0054,no_exam,no_exam,no_exam
0044,0068,0069,0070,0072,no_exam,no_exam,no_exam
0019,0038,0053,0054,no_exam,no_exam,no_exam,no_exam
0073,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0066,0076,0080,no_exam,no_exam,no_exam,no_exam
0027,0038,0054,0058,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0001,0046,0049,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0047,0069,0072,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0046,0047,0051,no_exam,no_exam,no_exam,no_exam
0003,0007,0011,0012,no_exam,no_exam,no_exam,no_exam
0017,0019,0027,0032,no_exam,no_exam,no_exam,no_exam
0041,0046,0048,0056,no_exam,no_exam,no_exam,no_exam
0033,0066,0074,0079,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0061,0063,0064,no_exam,no_exam,no_exam,no_exam,no_exam
0042,0044,0067,0069,0072,no_exam,no_exam,no_exam
0037,0048,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0055,0058,0059,0060,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0076,0081,no_exam,no_exam,no_exam
0056,0059,0060,0061,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0002,0020,0066,0078,0079,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0066,0075,0077,0078,no_exam,no_exam,no_exam,no_exam
0019,0023,0034,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0077,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0052,0053,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0045,0047,0051,no_exam,no_exam,no_exam,no_exam
0045,0046,0047,0049,no_exam,no_exam,no_exam,no_exam
0038,0046,0049,0057,0072,no_exam,no_exam,no_exam
0073,0076,0077,0080,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0017,0066,0073,0074,no_exam,no_exam,no_exam,no_exam
0037,0039,0056,0057,0069,no_exam,no_exam,no_exam
0045,0068,0069,0070,0072,no_exam,no_exam,no_exam
0015,0033,0066,0074,no_exam,no_exam,no_exam,no_exam
0066,0076,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0017,0031,0033,no_exam,no_exam,no_exam,no_exam
0052,0053,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0066,0074,0079,no_exam,no_exam,no_exam,no_exam
0035,0038,0039,0041,no_exam,no_exam,no_exam,no_exam
0033,0066,0078,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0075,0076,0079,no_exam,no_exam,no_exam,no_exam
0066,0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0039,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0038,0068,0069,no_exam,no_exam,no_exam,no_exam
0059,0060,0061,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0038,0051,0054,0056,no_exam,no_exam,no_exam
0073,0076,0078,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0038,0039,0054,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0038,0040,0053,no_exam,no_exam,no_exam,no_exam
0036,0044,0047,0057,no_exam,no_exam,no_exam,no_exam
0014,0041,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0076,0081,no_exam,no_exam,no_exam
0045,0046,0047,0056,0068,no_exam,no_exam,no_exam
0044,0047,0049,0050,0069,no_exam,no_exam,no_exam
0038,0039,0042,0055,no_exam,no_exam,no_exam,no_exam
0066,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0001,0004,0006,0011,0013,no_exam,no_exam,no_exam
0031,0066,0074,0078,0079,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0031,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0038,0039,0056,no_exam,no_exam,no_exam,no_exam
0038,0039,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0058,0059,0060,0061,no_exam,no_exam,no_exam
0019,0026,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0074,0075,0076,0079,no_exam,no_exam,no_exam
0044,0049,0057,0067,0069,no_exam,no_exam,no_exam
0045,0047,0048,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0079,0081,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,0055,no_exam,no_exam,no_exam,no_exam
0055,0056,0058,0059,no_exam,no_exam,no_exam,no_exam
0059,0060,0061,no_exam,no_exam,no_exam,no_exam,no_exam
0032,0033,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,0061,no_exam,no_exam,no_exam,no_exam
0016,0039,0040,0054,0058,0059,no_exam,no_exam
0029,0073,0074,0075,0079,no_exam,no_exam,no_exam
0036,0037,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0051,0055,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0035,0036,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0062,0063,0065,no_exam,no_exam,no_exam,no_exam
0019,0025,0027,0029,no_exam,no_exam,no_exam,no_exam
0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0052,0053,0054,0057,no_exam,no_exam,no_exam
0033,0075,0077,0080,no_exam,no_exam,no_exam,no_exam
0022,0037,0039,0042,no_exam,no_exam,no_exam,no_exam
0046,0053,0054,0056,no_exam,no_exam,no_exam,no_exam
0036,0054,0056,0068,no_exam,no_exam,no_exam,no_exam
0033,0075,0076,0078,no_exam,no_exam,no_exam,no_exam
0045,0047,0050,0057,0068,no_exam,no_exam,no_exam
0034,0037,0038,0040,0051,no_exam,no_exam,no_exam
0037,0039,0046,0050,0069,no_exam,no_exam,no_exam
0066,0073,0075,0076,0081,no_exam,no_exam,no_exam
0037,0039,0041,0065,no_exam,no_exam,no_exam,no_exam
0033,0066,0075,0077,0078,no_exam,no_exam,no_exam
0075,0076,0077,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0078,0079,0080,no_exam,no_exam,no_exam
0022,0033,0074,0075,0079,no_exam,no_exam,no_exam
0037,0063,0064,0065,0070,no_exam,no_exam,no_exam
0033,0066,0074,0079,no_exam,no_exam,no_exam,no_exam
0035,0037,0038,0041,0071,no_exam,no_exam,no_exam
0073,0078,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0042,0059,0060,0069,no_exam,no_exam,no_exam
0066,0074,0075,0079,no_exam,no_exam,no_exam,no_exam
0015,0052,0053,0054,0063,no_exam,no_exam,no_exam
0040,0042,0043,0054,no_exam,no_exam,no_exam,no_exam
0032,0073,0074,0079,no_exam,no_exam,no_exam,no_exam
0010,0021,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0045,0047,0050,0072,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0078,0079,no_exam,no_exam,no_exam
0033,0074,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0078,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0024,0039,0041,no_exam,no_exam,no_exam,no_exam
0039,0041,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0040,0041,0054,no_exam,no_exam,no_exam,no_exam
0075,0076,0080,0081,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0080,no_exam,no_exam,no_exam,no_exam
0045,0046,0047,0070,no_exam,no_exam,no_exam,no_exam
0019,0033,0074,0077,0079,no_exam,no_exam,no_exam
0041,0054,0055,0056,no_exam,no_exam,no_exam,no_exam
0053,0054,0058,0059,no_exam,no_exam,no_exam,no_exam
0016,0037,0056,0064,no_exam,no_exam,no_exam,no_exam
0066,0075,0080,0081,no_exam,no_exam,no_exam,no_exam
0067,0070,0071,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0063,0064,0069,no_exam,no_exam,no_exam,no_exam
0066,0073,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0036,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0046,0047,0049,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,0055,no_exam,no_exam,no_exam,no_exam
0023,0025,0027,0030,no_exam,no_exam,no_exam,no_exam
0075,0078,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0019,0021,0022,0030,no_exam,no_exam,no_exam
0057,0073,0076,0080,0081,no_exam,no_exam,no_exam
0006,0012,0017,0024,0027,no_exam,no_exam,no_exam
0028,0047,0051,0069,no_exam,no_exam,no_exam,no_exam
0015,0019,0020,0023,no_exam,no_exam,no_exam,no_exam
0046,0047,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0052,0053,0054,0055,no_exam,no_exam,no_exam
0019,0029,0031,0032,0033,no_exam,no_exam,no_exam
0001,0010,0013,no_exam,no_exam,no_exam,no_exam,no_exam
0030,0053,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0052,0053,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0038,0039,0068,no_exam,no_exam,no_exam,no_exam
0002,0004,0013,0024,no_exam,no_exam,no_exam,no_exam
0046,0050,0054,0056,no_exam,no_exam,no_exam,no_exam
0016,0050,0052,0053,0054,no_exam,no_exam,no_exam
0045,0046,0047,0049,0051,0056,no_exam,no_exam
0029,0066,0073,0074,no_exam,no_exam,no_exam,no_exam
0026,0052,0053,0057,no_exam,no_exam,no_exam,no_exam
0029,0055,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0027,0029,0030,no_exam,no_exam,no_exam,no_exam
0066,0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0073,0075,0076,0081,no_exam,no_exam,no_exam
0044,0047,0068,0070,0072,no_exam,no_exam,no_exam
0036,0051,0067,0071,0072,no_exam,no_exam,no_exam
0055,0057,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0047,0050,0069,no_exam,no_exam,no_exam,no_exam
0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0046,0047,0050,0056,no_exam,no_exam,no_exam
0038,0041,0049,0065,no_exam,no_exam,no_exam,no_exam
0014,0074,0079,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0004,0006,0011,0013,no_exam,no_exam,no_exam
0035,0036,0046,0070,no_exam,no_exam,no_exam,no_exam
0045,0047,0069,0070,no_exam,no_exam,no_exam,no_exam
0038,0039,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0016,0052,0053,0054,0057,no_exam,no_exam,no_exam
0033,0066,0078,0080,no_exam,no_exam,no_exam,no_exam
0041,0052,0053,0055,no_exam,no_exam,no_exam,no_exam
0033,0066,0078,0080,no_exam,no_exam,no_exam,no_exam
0066,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0035,0038,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0053,0057,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0040,0044,0055,no_exam,no_exam,no_exam,no_exam
0019,0021,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0023,0024,0025,0030,0034,no_exam,no_exam,no_exam
0031,0032,0066,0078,no_exam,no_exam,no_exam,no_exam
0056,0063,0064,0074,no_exam,no_exam,no_exam,no_exam
0073,0075,0079,0081,no_exam,no_exam,no_exam,no_exam
0033,0075,0078,0079,no_exam,no_exam,no_exam,no_exam
0004,0008,0011,0013,no_exam,no_exam,no_exam,no_exam
0024,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0038,0039,0041,0055,no_exam,no_exam,no_exam,no_exam
0039,0041,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0047,0057,0068,0069,0071,no_exam,no_exam,no_exam
0037,0038,0039,0055,no_exam,no_exam,no_exam,no_exam
0039,0040,0055,0056,no_exam,no_exam,no_exam,no_exam
0037,0040,0053,0054,0055,no_exam,no_exam,no_exam
0035,0040,0041,0054,no_exam,no_exam,no_exam,no_exam
0027,0031,0033,0066,0074,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0075,0077,0078,0080,no_exam,no_exam,no_exam,no_exam
0073,0074,0075,0079,no_exam,no_exam,no_exam,no_exam
0023,0024,0040,0046,0055,no_exam,no_exam,no_exam
0036,0046,0049,0051,no_exam,no_exam,no_exam,no_exam
0057,0061,0062,0065,no_exam,no_exam,no_exam,no_exam
0044,0047,0053,0054,0070,no_exam,no_exam,no_exam
0054,0057,0058,0059,0061,no_exam,no_exam,no_exam
0037,0039,0040,0041,0042,0055,no_exam,no_exam
0032,0066,0073,0077,0078,no_exam,no_exam,no_exam
0058,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam
0045,0047,0051,0067,0072,no_exam,no_exam,no_exam
0011,0073,0075,0078,no_exam,no_exam,no_exam,no_exam
0027,0073,0075,0076,0081,no_exam,no_exam,no_exam
0066,0073,0080,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0059,0060,0061,0062,no_exam,no_exam,no_exam
0017,0019,0022,0024,0026,0030,no_exam,no_exam
0040,0044,0057,0069,no_exam,no_exam,no_exam,no_exam
0011,0017,0019,0025,0030,no_exam,no_exam,no_exam
0027,0044,0047,0056,no_exam,no_exam,no_exam,no_exam
0045,0047,0069,0070,no_exam,no_exam,no_exam,no_exam
0021,0025,0027,0030,no_exam,no_exam,no_exam,no_exam
0067,0070,0071,0072,no_exam,no_exam,no_exam,no_exam
0045,0047,0050,0070,no_exam,no_exam,no_exam,no_exam
0016,0070,0071,0072,no_exam,no_exam,no_exam,no_exam
0031,0032,0033,0074,no_exam,no_exam,no_exam,no_exam
0039,0041,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0023,0024,0025,0027,0030,no_exam,no_exam
0021,0023,0036,0055,no_exam,no_exam,no_exam,no_exam
0036,0052,0053,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0041,0046,0070,no_exam,no_exam,no_exam,no_exam
0019,0026,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0075,0076,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0017,0019,0022,no_exam,no_exam,no_exam,no_exam
0056,0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0020,0022,0023,0027,no_exam,no_exam,no_exam,no_exam
0076,0077,0080,0081,no_exam,no_exam,no_exam,no_exam
0073,0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0045,0047,0049,0069,no_exam,no_exam,no_exam
0045,0047,0051,0070,no_exam,no_exam,no_exam,no_exam
0045,0047,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0034,no_exam,no_exam,no_exam,no_exam
0037,0038,0041,0054,no_exam,no_exam,no_exam,no_exam
0019,0021,0023,0025,no_exam,no_exam,no_exam,no_exam
0022,0052,0053,0054,no_exam,no_exam,no_exam,no_exam
0031,0032,0033,0060,0074,no_exam,no_exam,no_exam
0066,0073,0075,0077,0078,no_exam,no_exam,no_exam
0029,0045,0051,0069,0070,no_exam,no_exam,no_exam
0073,0075,0076,0078,0079,no_exam,no_exam,no_exam
0023,0024,0025,0027,no_exam,no_exam,no_exam,no_exam
0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0046,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0052,0054,0055,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0067,0071,0072,no_exam,no_exam,no_exam,no_exam
0017,0045,0049,0050,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0057,0058,0062,0063,0064,no_exam,no_exam,no_exam
0073,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0019,0025,0031,0032,0033,no_exam,no_exam
0040,0041,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0073,0076,0077,no_exam,no_exam,no_exam,no_exam
0038,0039,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0025,0031,0032,no_exam,no_exam,no_exam,no_exam
0045,0047,0050,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0074,0075,0079,0080,no_exam,no_exam,no_exam
0045,0046,0047,0056,0070,no_exam,no_exam,no_exam
0033,0066,0074,0079,no_exam,no_exam,no_exam,no_exam
0052,0055,0057,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0076,0080,0081,no_exam,no_exam,no_exam,no_exam
0033,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0038,0039,0040,0041,no_exam,no_exam,no_exam
0015,0027,0033,0074,no_exam,no_exam,no_exam,no_exam
0073,0075,0076,0081,no_exam,no_exam,no_exam,no_exam
0028,0066,0075,0077,0078,no_exam,no_exam,no_exam
0029,0066,0073,0074,no_exam,no_exam,no_exam,no_exam
0020,0038,0042,0054,0055,0057,no_exam,no_exam
0049,0050,0070,0071,no_exam,no_exam,no_exam,no_exam
0044,0047,0049,0063,0064,no_exam,no_exam,no_exam
0056,0058,0059,0060,0062,no_exam,no_exam,no_exam
0012,0045,0049,0072,no_exam,no_exam,no_exam,no_exam
0038,0053,0054,0055,no_exam,no_exam,no_exam,no_exam
0056,0066,0073,0080,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,0061,no_exam,no_exam,no_exam,no_exam
0052,0057,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0059,0060,0062,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0036,0037,0054,0068,no_exam,no_exam,no_exam
0019,0026,0036,0058,no_exam,no_exam,no_exam,no_exam
0007,0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0027,0031,0033,no_exam,no_exam,no_exam,no_exam
0056,0063,0064,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0062,0063,0064,no_exam,no_exam,no_exam,no_exam
0052,0053,0054,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0076,0077,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0076,0078,0079,no_exam,no_exam,no_exam,no_exam
0019,0020,0024,0027,0030,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0054,0056,no_exam,no_exam,no_exam,no_exam,no_exam
0044,0046,0047,0049,0050,no_exam,no_exam,no_exam
0016,0019,0027,0030,no_exam,no_exam,no_exam,no_exam
0020,0026,0055,0071,no_exam,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0066,0074,0079,0080,no_exam,no_exam,no_exam
0012,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0038,0040,0041,no_exam,no_exam,no_exam,no_exam
0073,0075,0077,0078,0079,no_exam,no_exam,no_exam
0045,0047,0050,0069,no_exam,no_exam,no_exam,no_exam
0016,0021,0026,0034,no_exam,no_exam,no_exam,no_exam
0016,0035,0063,0064,0070,no_exam,no_exam,no_exam
0017,0019,0021,0022,0023,no_exam,no_exam,no_exam
0058,0059,0060,0061,no_exam,no_exam,no_exam,no_exam
0039,0054,0055,0059,no_exam,no_exam,no_exam,no_exam
0006,0022,0024,0027,0030,no_exam,no_exam,no_exam
0032,0075,0078,0079,no_exam,no_exam,no_exam,no_exam
0019,0023,0026,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0063,0064,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0058,0059,0060,0061,0062,no_exam,no_exam
0016,0026,0052,0053,no_exam,no_exam,no_exam,no_exam
0023,0052,0054,0055,no_exam,no_exam,no_exam,no_exam
0017,0024,0028,0031,0032,0033,no_exam,no_exam
0027,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0019,0020,0025,0074,no_exam,no_exam,no_exam,no_exam
0021,0027,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0022,0023,0028,0034,no_exam,no_exam,no_exam
0008,0010,0016,0022,0024,no_exam,no_exam,no_exam
0001,0021,0024,no_exam,no_exam,no_exam,no_exam,no_exam
