exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0049,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0165,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0313,0315,0342,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0334,0354,no_exam,no_exam,no_exam,no_exam,no_exam
0178,0208,0426,0433,no_exam,no_exam,no_exam,no_exam
0423,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0384,0398,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0381,0419,0422,0454,no_exam,no_exam,no_exam,no_exam
0115,0264,0270,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0302,0313,0323,0331,no_exam,no_exam,no_exam
0071,0098,0136,0140,no_exam,no_exam,no_exam,no_exam
0381,0399,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0174,0443,0445,0448,no_exam,no_exam,no_exam,no_exam
0273,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0045,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0169,0170,0171,no_exam,no_exam,no_exam,no_exam,no_exam
0005,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0327,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0307,0311,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0103,0204,0236,0288,no_exam,no_exam,no_exam
0001,0291,0530,0532,no_exam,no_exam,no_exam,no_exam
0156,0297,0303,0382,no_exam,no_exam,no_exam,no_exam
0100,0257,0265,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0277,0366,0367,no_exam,no_exam,no_exam,no_exam
0014,0421,0452,0498,0499,no_exam,no_exam,no_exam
0030,0255,0291,0331,0368,no_exam,no_exam,no_exam
0102,0108,0115,0342,no_exam,no_exam,no_exam,no_exam
0299,0315,0324,0368,no_exam,no_exam,no_exam,no_exam
0184,0185,0198,0216,0229,no_exam,no_exam,no_exam
0049,0133,0304,0324,no_exam,no_exam,no_exam,no_exam
0013,0041,0133,0149,no_exam,no_exam,no_exam,no_exam
0110,0114,0117,0280,no_exam,no_exam,no_exam,no_exam
0292,0297,0303,0335,no_exam,no_exam,no_exam,no_exam
0135,0239,0241,0242,no_exam,no_exam,no_exam,no_exam
0011,0100,0174,0204,0291,no_exam,no_exam,no_exam
0193,0230,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0241,0242,0293,0302,no_exam,no_exam,no_exam
0070,0297,0299,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0205,0236,0258,no_exam,no_exam,no_exam,no_exam
0071,0099,0272,0291,no_exam,no_exam,no_exam,no_exam
0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0290,0329,0368,no_exam,no_exam,no_exam,no_exam
0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0070,0366,0456,no_exam,no_exam,no_exam,no_exam
0445,0446,0447,no_exam,no_exam,no_exam,no_exam,no_exam
0307,0323,0364,0384,no_exam,no_exam,no_exam,no_exam
0038,0073,0096,0123,0376,no_exam,no_exam,no_exam
0115,0274,0283,0285,no_exam,no_exam,no_exam,no_exam
0032,0237,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0257,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0338,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0043,0119,0204,0256,0521,no_exam,no_exam,no_exam
0345,0352,0366,0367,no_exam,no_exam,no_exam,no_exam
0046,0071,0255,0290,0329,no_exam,no_exam,no_exam
0119,0291,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0306,0383,0385,0387,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0211,0214,0260,no_exam,no_exam,no_exam,no_exam
0258,0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0256,0291,0329,0356,no_exam,no_exam,no_exam
0383,0391,0395,0404,no_exam,no_exam,no_exam,no_exam
0500,0501,0502,0503,no_exam,no_exam,no_exam,no_exam
0402,0421,0452,0499,no_exam,no_exam,no_exam,no_exam
0111,0114,0118,0244,no_exam,no_exam,no_exam,no_exam
0133,0288,0329,0368,no_exam,no_exam,no_exam,no_exam
0031,0123,0164,0256,0288,no_exam,no_exam,no_exam
0173,0179,0216,0283,no_exam,no_exam,no_exam,no_exam
0050,0207,0315,0321,0353,no_exam,no_exam,no_exam
0034,0049,0107,no_exam,no_exam,no_exam,no_exam,no_exam
0217,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0123,0147,0150,no_exam,no_exam,no_exam,no_exam
0379,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0063,0307,0382,no_exam,no_exam,no_exam,no_exam,no_exam
0383,0390,0393,no_exam,no_exam,no_exam,no_exam,no_exam
0476,0483,0484,0500,0504,0506,no_exam,no_exam
0056,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0004,0009,0049,0084,no_exam,no_exam,no_exam
0236,0319,0322,no_exam,no_exam,no_exam,no_exam,no_exam
0179,0511,0512,0513,0514,0515,no_exam,no_exam
0097,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0431,0440,0441,0527,0528,no_exam,no_exam,no_exam
0404,0418,0425,0455,no_exam,no_exam,no_exam,no_exam
0312,0315,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0128,0194,0531,0534,no_exam,no_exam,no_exam,no_exam
0128,0164,0291,no_exam,no_exam,no_exam,no_exam,no_exam
0376,0384,0399,0422,0455,no_exam,no_exam,no_exam
0135,0274,0285,0332,no_exam,no_exam,no_exam,no_exam
0260,0291,0376,no_exam,no_exam,no_exam,no_exam,no_exam
0017,0135,0141,0154,no_exam,no_exam,no_exam,no_exam
0048,0102,0236,0332,no_exam,no_exam,no_exam,no_exam
0270,0306,0311,0316,no_exam,no_exam,no_exam,no_exam
0096,0104,0106,0260,no_exam,no_exam,no_exam,no_exam
0237,0421,0452,0498,0499,no_exam,no_exam,no_exam
0377,0482,0500,0502,0503,no_exam,no_exam,no_exam
0263,0335,0338,no_exam,no_exam,no_exam,no_exam,no_exam
0262,0270,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0465,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0261,0291,0331,no_exam,no_exam,no_exam,no_exam
0033,0289,0330,0376,no_exam,no_exam,no_exam,no_exam
0081,0085,0126,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0177,0204,0289,0423,no_exam,no_exam,no_exam
0291,0354,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0242,0259,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0338,0360,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0062,0064,no_exam,no_exam,no_exam,no_exam,no_exam
0382,0419,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0422,0452,0520,no_exam,no_exam,no_exam,no_exam
0237,0402,0421,0452,0499,no_exam,no_exam,no_exam
0290,0384,0400,0422,0454,no_exam,no_exam,no_exam
0135,0500,0501,0502,0503,no_exam,no_exam,no_exam
0207,0211,0384,0423,no_exam,no_exam,no_exam,no_exam
0011,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0187,0188,0195,0199,0200,no_exam,no_exam,no_exam
0442,0443,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0205,0238,0291,0384,no_exam,no_exam,no_exam,no_exam
0385,0387,0404,0425,no_exam,no_exam,no_exam,no_exam
0121,0122,0143,0366,no_exam,no_exam,no_exam,no_exam
0115,0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0197,0256,no_exam,no_exam,no_exam,no_exam,no_exam
0078,0265,0269,0285,no_exam,no_exam,no_exam,no_exam
0096,0133,0291,0330,0368,no_exam,no_exam,no_exam
0132,0164,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0061,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0122,0173,0181,0193,0317,no_exam,no_exam,no_exam
0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0149,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0115,0116,no_exam,no_exam,no_exam,no_exam,no_exam
0068,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0344,0348,0365,no_exam,no_exam,no_exam,no_exam
0293,0301,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0043,0096,0124,0151,no_exam,no_exam,no_exam,no_exam
0429,0435,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0241,0272,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0432,0444,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0294,0306,0332,0386,no_exam,no_exam,no_exam
0307,0313,0323,0386,no_exam,no_exam,no_exam,no_exam
0137,0239,0241,0242,no_exam,no_exam,no_exam,no_exam
0173,0402,0421,0452,0499,no_exam,no_exam,no_exam
0118,0218,0242,0245,no_exam,no_exam,no_exam,no_exam
0173,0402,0421,0452,0499,no_exam,no_exam,no_exam
0137,0292,0377,0380,no_exam,no_exam,no_exam,no_exam
0238,0288,0331,0355,0368,no_exam,no_exam,no_exam
0295,0297,0318,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0256,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0175,0227,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0523,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0403,0408,0409,0432,no_exam,no_exam,no_exam,no_exam
0002,0116,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0104,0358,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0370,0371,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0198,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0272,0297,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0186,0188,0198,no_exam,no_exam,no_exam,no_exam
0095,0133,0258,0376,no_exam,no_exam,no_exam,no_exam
0403,0404,0405,no_exam,no_exam,no_exam,no_exam,no_exam
0434,0483,0484,0485,0504,0506,no_exam,no_exam
0042,0256,0291,0329,no_exam,no_exam,no_exam,no_exam
0255,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0237,0264,0273,no_exam,no_exam,no_exam,no_exam,no_exam
0087,0104,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0296,0298,0397,0432,no_exam,no_exam,no_exam
0204,0423,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0122,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0122,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0065,0147,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0204,0291,0419,no_exam,no_exam,no_exam,no_exam
0445,0456,0525,no_exam,no_exam,no_exam,no_exam,no_exam
0149,0303,0316,0353,0521,no_exam,no_exam,no_exam
0240,0251,0252,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0289,0329,0376,0521,no_exam,no_exam,no_exam
0071,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0402,0421,0452,0499,no_exam,no_exam,no_exam,no_exam
0001,0245,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0060,0236,0265,no_exam,no_exam,no_exam,no_exam
0136,0190,0192,0438,no_exam,no_exam,no_exam,no_exam
0173,0250,0470,0500,0503,0504,no_exam,no_exam
0156,0298,0301,0304,no_exam,no_exam,no_exam,no_exam
0076,0381,0384,0399,0452,no_exam,no_exam,no_exam
0016,0018,0050,no_exam,no_exam,no_exam,no_exam,no_exam
0466,0468,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0092,0128,0133,0329,0376,no_exam,no_exam,no_exam
0337,0359,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0422,0427,0452,0524,no_exam,no_exam,no_exam
0085,0283,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0150,0160,0204,0259,no_exam,no_exam,no_exam
0104,0280,0347,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0134,0204,0255,0330,no_exam,no_exam,no_exam
0035,0049,0125,0141,0204,no_exam,no_exam,no_exam
0288,0353,0376,no_exam,no_exam,no_exam,no_exam,no_exam
0294,0298,0302,0384,no_exam,no_exam,no_exam,no_exam
0239,0240,0241,0242,0384,no_exam,no_exam,no_exam
0204,0274,0276,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0164,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,0189,0193,0198,0467,no_exam,no_exam,no_exam
0098,0205,0237,0259,no_exam,no_exam,no_exam,no_exam
0297,0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0264,0267,0270,no_exam,no_exam,no_exam,no_exam
0051,0330,0359,0365,no_exam,no_exam,no_exam,no_exam
0049,0110,0333,0376,no_exam,no_exam,no_exam,no_exam
0436,0438,0440,0441,no_exam,no_exam,no_exam,no_exam
0185,0192,0256,no_exam,no_exam,no_exam,no_exam,no_exam
0271,0338,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0238,0314,0456,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0238,0241,0331,no_exam,no_exam,no_exam,no_exam
0307,0316,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0054,0333,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0070,0237,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0178,0284,0498,0499,no_exam,no_exam,no_exam
0122,0269,0276,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0147,0302,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0039,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0291,0418,0521,no_exam,no_exam,no_exam,no_exam
0292,0403,0404,0405,no_exam,no_exam,no_exam,no_exam
0051,0097,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0035,0125,0164,0288,0368,no_exam,no_exam,no_exam
0128,0256,0290,0329,0355,no_exam,no_exam,no_exam
0104,0160,0173,0204,0423,no_exam,no_exam,no_exam
0204,0257,0290,0355,0423,no_exam,no_exam,no_exam
0461,0462,0464,0522,no_exam,no_exam,no_exam,no_exam
0070,0302,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0050,0051,no_exam,no_exam,no_exam,no_exam,no_exam
0164,0267,0270,no_exam,no_exam,no_exam,no_exam,no_exam
0062,0063,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0244,0245,no_exam,no_exam,no_exam,no_exam,no_exam
0016,0018,0032,0291,0382,no_exam,no_exam,no_exam
0001,0062,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0114,0115,no_exam,no_exam,no_exam,no_exam,no_exam
0282,0283,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0359,0366,no_exam,no_exam,no_exam,no_exam,no_exam
0291,0385,0387,0422,no_exam,no_exam,no_exam,no_exam
0323,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0215,0276,0281,no_exam,no_exam,no_exam,no_exam
0014,0037,0123,0368,no_exam,no_exam,no_exam,no_exam
0182,0187,0190,0192,no_exam,no_exam,no_exam,no_exam
0140,0293,0300,0301,0386,no_exam,no_exam,no_exam
0015,0133,0164,0256,0291,no_exam,no_exam,no_exam
0434,0484,0488,0492,0506,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0236,0258,0330,0368,no_exam,no_exam,no_exam,no_exam
0135,0193,0201,0347,no_exam,no_exam,no_exam,no_exam
0299,0304,0307,0384,no_exam,no_exam,no_exam,no_exam
0302,0304,0340,0362,no_exam,no_exam,no_exam,no_exam
0377,0482,0501,0502,0503,0504,no_exam,no_exam
0522,0525,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0122,0339,0343,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0062,0106,no_exam,no_exam,no_exam,no_exam,no_exam
0039,0329,0353,0356,no_exam,no_exam,no_exam,no_exam
0030,0096,0236,0255,no_exam,no_exam,no_exam,no_exam
0098,0123,0261,0376,no_exam,no_exam,no_exam,no_exam
0135,0360,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0283,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0121,0264,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0237,0357,no_exam,no_exam,no_exam,no_exam,no_exam
0014,0027,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0184,0435,0530,0532,no_exam,no_exam,no_exam,no_exam
0192,0208,0270,no_exam,no_exam,no_exam,no_exam,no_exam
0432,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0122,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0482,0500,0502,0503,no_exam,no_exam,no_exam,no_exam
0049,0245,0521,no_exam,no_exam,no_exam,no_exam,no_exam
0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0245,0251,0456,no_exam,no_exam,no_exam,no_exam
0298,0392,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0037,0097,0123,0204,no_exam,no_exam,no_exam,no_exam
0173,0482,0500,0502,0503,no_exam,no_exam,no_exam
0294,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0255,0291,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0073,0078,0298,no_exam,no_exam,no_exam,no_exam
0049,0338,0340,0368,no_exam,no_exam,no_exam,no_exam
0050,0072,0306,no_exam,no_exam,no_exam,no_exam,no_exam
0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0317,0324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0434,0476,0483,0484,0504,0506,no_exam,no_exam
0123,0124,0376,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0247,0377,0413,no_exam,no_exam,no_exam,no_exam
0049,0053,0306,0456,no_exam,no_exam,no_exam,no_exam
0122,0132,0344,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0204,0289,0423,no_exam,no_exam,no_exam,no_exam
0060,0109,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0089,0425,0455,no_exam,no_exam,no_exam,no_exam,no_exam
0332,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0495,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0341,0370,no_exam,no_exam,no_exam,no_exam,no_exam
0188,0199,0200,no_exam,no_exam,no_exam,no_exam,no_exam
0319,0320,0364,no_exam,no_exam,no_exam,no_exam,no_exam
0267,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0221,0227,0521,no_exam,no_exam,no_exam,no_exam
0164,0264,0267,0271,no_exam,no_exam,no_exam,no_exam
0178,0207,0426,no_exam,no_exam,no_exam,no_exam,no_exam
0099,0237,0263,0268,no_exam,no_exam,no_exam,no_exam
0113,0115,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0394,0396,0408,no_exam,no_exam,no_exam,no_exam
0118,0280,0281,no_exam,no_exam,no_exam,no_exam,no_exam
0030,0256,0288,0355,no_exam,no_exam,no_exam,no_exam
0182,0185,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0422,0427,0452,0524,no_exam,no_exam,no_exam
0205,0283,0285,no_exam,no_exam,no_exam,no_exam,no_exam
0094,0401,0411,0422,0452,no_exam,no_exam,no_exam
0204,0256,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0292,0315,0375,no_exam,no_exam,no_exam,no_exam
0011,0044,0356,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0189,0193,0195,0304,no_exam,no_exam,no_exam
0011,0033,0133,0288,0368,no_exam,no_exam,no_exam
0434,0476,0483,0484,0504,0506,0508,no_exam
0132,0218,0220,0271,0426,no_exam,no_exam,no_exam
0465,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0187,0188,0199,0201,no_exam,no_exam,no_exam,no_exam
0050,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0204,0263,0291,no_exam,no_exam,no_exam,no_exam
0060,0099,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0060,0144,no_exam,no_exam,no_exam,no_exam,no_exam
0049,0283,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0298,0333,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0452,0498,0499,no_exam,no_exam,no_exam,no_exam
0031,0109,0173,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0269,0283,no_exam,no_exam,no_exam,no_exam,no_exam
0359,0371,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0114,0117,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0265,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0181,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0306,0336,0366,no_exam,no_exam,no_exam,no_exam
0088,0119,0288,0353,0355,no_exam,no_exam,no_exam
0012,0293,0303,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0010,0465,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0064,0116,no_exam,no_exam,no_exam,no_exam,no_exam
0092,0099,0257,0330,no_exam,no_exam,no_exam,no_exam
0040,0095,0292,0300,0302,no_exam,no_exam,no_exam
0043,0093,0236,0330,no_exam,no_exam,no_exam,no_exam
0240,0291,0385,0406,no_exam,no_exam,no_exam,no_exam
0049,0332,0521,no_exam,no_exam,no_exam,no_exam,no_exam
0434,0500,0501,0502,0503,0505,no_exam,no_exam
0205,0421,0452,0498,0499,no_exam,no_exam,no_exam
0357,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0119,0236,0288,0330,0355,no_exam,no_exam,no_exam
0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0122,0334,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0195,0198,0302,0526,no_exam,no_exam,no_exam
0046,0259,0419,0524,no_exam,no_exam,no_exam,no_exam
0173,0178,0204,0291,0418,no_exam,no_exam,no_exam
0291,0402,0421,0452,0499,no_exam,no_exam,no_exam
0240,0244,0249,no_exam,no_exam,no_exam,no_exam,no_exam
0207,0213,0215,0219,no_exam,no_exam,no_exam,no_exam
0353,0363,0366,0370,no_exam,no_exam,no_exam,no_exam
0117,0128,0382,no_exam,no_exam,no_exam,no_exam,no_exam
0116,0372,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0500,0501,0502,0503,no_exam,no_exam,no_exam
0161,0398,0419,0422,0452,no_exam,no_exam,no_exam
0187,0188,0199,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0384,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0222,0231,no_exam,no_exam,no_exam,no_exam,no_exam
0376,0382,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0093,0290,no_exam,no_exam,no_exam,no_exam,no_exam
0101,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0133,0355,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0217,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0204,0290,0376,no_exam,no_exam,no_exam,no_exam,no_exam
0131,0291,0332,0358,0375,no_exam,no_exam,no_exam
0135,0535,0536,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0093,0133,0331,no_exam,no_exam,no_exam,no_exam
0333,0338,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0119,0133,0376,no_exam,no_exam,no_exam,no_exam
0190,0215,0217,0219,no_exam,no_exam,no_exam,no_exam
0239,0241,0242,0380,0382,no_exam,no_exam,no_exam
0118,0149,0300,0302,0318,no_exam,no_exam,no_exam
0182,0185,0186,0207,no_exam,no_exam,no_exam,no_exam
0182,0185,0186,0207,no_exam,no_exam,no_exam,no_exam
0204,0334,0339,0411,no_exam,no_exam,no_exam,no_exam
0122,0143,0340,0346,0351,no_exam,no_exam,no_exam
0302,0315,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0425,0453,0502,0503,no_exam,no_exam,no_exam
0204,0336,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0054,0096,0330,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0106,0267,0342,no_exam,no_exam,no_exam,no_exam
0174,0204,0330,0356,0423,no_exam,no_exam,no_exam
0045,0106,0175,0205,0423,no_exam,no_exam,no_exam
0046,0073,0289,0331,0381,no_exam,no_exam,no_exam
0049,0223,0301,0356,0386,no_exam,no_exam,no_exam
0178,0302,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,0245,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0209,0215,0236,no_exam,no_exam,no_exam,no_exam
0099,0268,0272,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0188,0190,0199,no_exam,no_exam,no_exam,no_exam
0289,0353,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0092,0256,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0512,0513,0514,0515,no_exam,no_exam,no_exam
0049,0117,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0115,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0186,0207,0426,0433,0526,no_exam,no_exam,no_exam
0237,0421,0452,0498,0499,no_exam,no_exam,no_exam
0139,0239,0241,0242,0273,no_exam,no_exam,no_exam
0299,0383,0385,0387,0404,no_exam,no_exam,no_exam
0291,0368,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0434,0483,0484,0485,0504,0506,no_exam
0299,0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0293,0336,0337,no_exam,no_exam,no_exam,no_exam,no_exam
0264,0267,0270,no_exam,no_exam,no_exam,no_exam,no_exam
0180,0186,0187,0188,no_exam,no_exam,no_exam,no_exam
0144,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0239,0241,0242,no_exam,no_exam,no_exam,no_exam
0172,0178,0204,0288,0423,no_exam,no_exam,no_exam
0017,0135,0306,no_exam,no_exam,no_exam,no_exam,no_exam
0006,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0425,0453,no_exam,no_exam,no_exam,no_exam,no_exam
0143,0341,0345,no_exam,no_exam,no_exam,no_exam,no_exam
0050,0059,0302,no_exam,no_exam,no_exam,no_exam,no_exam
0004,0009,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,0185,0207,0288,no_exam,no_exam,no_exam,no_exam
0117,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0121,0122,0360,no_exam,no_exam,no_exam,no_exam,no_exam
