exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8,exam9
0224,0313,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0014,0018,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0313,0314,0319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0369,0374,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0229,0323,0341,0356,0357,no_exam,no_exam,no_exam,no_exam
0199,0200,0201,0202,0204,no_exam,no_exam,no_exam,no_exam
0061,0062,0066,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0368,0369,0370,0371,0377,no_exam,no_exam,no_exam,no_exam
0026,0190,0356,0358,0359,no_exam,no_exam,no_exam,no_exam
0056,0057,0064,0065,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0231,0244,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0030,0036,0040,0041,0044,no_exam,no_exam,no_exam
0036,0039,0040,0041,no_exam,no_exam,no_exam,no_exam,no_exam
0365,0369,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0268,0355,0356,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0030,0127,0315,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0040,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0046,0344,0345,0346,0350,0351,no_exam,no_exam,no_exam
0003,0004,0229,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0076,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0269,0323,0325,0332,0336,0354,0356,no_exam,no_exam
0086,0199,0200,0201,0202,no_exam,no_exam,no_exam,no_exam
0337,0365,0368,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0109,0116,0126,0282,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0090,0313,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0199,0200,0201,0204,0241,0288,no_exam,no_exam,no_exam
0118,0124,0127,0282,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0030,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0231,0235,0237,0253,0254,no_exam,no_exam,no_exam,no_exam
0146,0319,0369,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0014,0018,0020,no_exam,no_exam,no_exam,no_exam,no_exam
0057,0058,0061,0266,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0366,0379,no_exam,no_exam,no_exam,no_exam
0036,0037,0038,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0319,0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0031,0229,0361,no_exam,no_exam,no_exam,no_exam
0086,0199,0200,0201,0202,no_exam,no_exam,no_exam,no_exam
0030,0036,0041,0042,0289,no_exam,no_exam,no_exam,no_exam
0073,0267,0369,0372,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0138,0147,0190,no_exam,no_exam,no_exam,no_exam,no_exam
0056,0057,0064,0065,no_exam,no_exam,no_exam,no_exam,no_exam
0190,0192,0230,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0041,0278,0281,no_exam,no_exam,no_exam
0289,0318,0369,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0297,0298,0301,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0019,0020,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0369,0375,0378,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0058,0193,0377,no_exam,no_exam,no_exam,no_exam,no_exam
0199,0200,0201,0202,0373,no_exam,no_exam,no_exam,no_exam
0064,0284,0285,0287,0288,0335,no_exam,no_exam,no_exam
0037,0046,0048,0049,0323,0339,no_exam,no_exam,no_exam
0089,0231,0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0335,0369,0377,no_exam,no_exam,no_exam,no_exam,no_exam
0313,0314,0315,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0244,0369,0374,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0231,0232,0234,0235,no_exam,no_exam,no_exam,no_exam,no_exam
0080,0147,0149,0151,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0058,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0191,0193,0377,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0030,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0033,0036,0039,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0041,0042,0044,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0058,0283,0284,0285,0287,0289,no_exam,no_exam
0199,0200,0201,0203,0204,no_exam,no_exam,no_exam,no_exam
0004,0029,0032,0034,0036,0361,no_exam,no_exam,no_exam
0193,0372,0377,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0037,0038,0041,0348,0351,no_exam,no_exam,no_exam
0269,0339,0344,0345,0346,0350,0351,no_exam,no_exam
0289,0313,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0116,0127,0287,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0231,0241,0249,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0224,0313,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0041,0229,0289,0341,no_exam,no_exam,no_exam,no_exam,no_exam
0365,0369,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0030,0036,0041,0044,0229,no_exam,no_exam,no_exam,no_exam
0244,0369,0374,0375,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0044,0119,0229,0289,no_exam,no_exam,no_exam,no_exam
0306,0318,0369,0374,no_exam,no_exam,no_exam,no_exam,no_exam
0009,0013,0014,0266,no_exam,no_exam,no_exam,no_exam,no_exam
0293,0302,0348,0369,0374,no_exam,no_exam,no_exam,no_exam
0030,0036,0041,0042,0089,no_exam,no_exam,no_exam,no_exam
0226,0231,0232,0234,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0229,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0005,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0032,0036,0042,0044,0293,no_exam
0003,0031,0229,0348,0356,no_exam,no_exam,no_exam,no_exam
0271,0274,0276,0279,0289,no_exam,no_exam,no_exam,no_exam
0289,0313,0314,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0014,0016,0019,no_exam,no_exam,no_exam,no_exam,no_exam
0313,0314,0319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0229,0272,no_exam,no_exam,no_exam,no_exam,no_exam
0032,0036,0039,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0086,0138,0155,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0109,0116,0118,0125,0282,no_exam,no_exam,no_exam
0001,0353,0356,0358,0360,no_exam,no_exam,no_exam,no_exam
0037,0039,0049,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,0117,0118,0119,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0335,0362,no_exam,no_exam,no_exam,no_exam
0021,0162,0163,0352,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0199,0200,0201,0204,no_exam,no_exam,no_exam,no_exam
0239,0311,0313,0319,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0325,0328,0331,0334,0338,0339,no_exam,no_exam
0001,0036,0039,0040,no_exam,no_exam,no_exam,no_exam,no_exam
0036,0040,0044,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0224,0269,0344,0345,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0297,0301,0302,no_exam,no_exam,no_exam,no_exam,no_exam
0110,0116,0117,0123,no_exam,no_exam,no_exam,no_exam,no_exam
0013,0014,0016,0017,0020,no_exam,no_exam,no_exam,no_exam
0231,0234,0236,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0004,0229,0322,0357,no_exam,no_exam,no_exam,no_exam
0231,0232,0234,0237,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0348,0351,0362,no_exam,no_exam,no_exam,no_exam
0026,0028,0030,0059,0366,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0289,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0282,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0025,0028,0030,0031,no_exam,no_exam,no_exam,no_exam
0002,0028,0031,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0021,0025,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0072,0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0348,0351,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0321,0323,0339,0346,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0266,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0142,0146,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0074,0080,0093,0146,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0080,0087,0094,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0260,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0034,0046,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0323,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0025,0028,0030,0032,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0031,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0029,0032,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0269,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0030,0031,0072,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0320,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0236,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0072,0078,0096,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0026,0198,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0085,0142,0198,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0220,0221,0222,0223,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0237,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0248,0249,no_exam,no_exam,no_exam,no_exam,no_exam
0084,0141,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0080,0089,0092,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0228,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0267,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0265,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0260,0268,0271,0278,0279,no_exam,no_exam,no_exam,no_exam
0080,0092,0139,0149,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0238,0249,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0080,0094,0224,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0227,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0335,0349,0353,0359,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0336,0353,0354,0359,no_exam,no_exam,no_exam,no_exam
0002,0028,0224,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0029,0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0273,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0058,0190,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0031,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0112,0129,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0026,0268,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0229,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0030,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0321,0323,0339,0346,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0271,0289,0337,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0034,0328,0329,0330,0332,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0348,0351,0361,no_exam,no_exam,no_exam,no_exam
0112,0126,0129,0188,0189,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0135,0146,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0241,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0058,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0059,0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0083,0142,0242,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0241,0251,0252,no_exam,no_exam,no_exam,no_exam
0142,0293,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0269,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0030,0034,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0035,0138,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0059,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0026,0028,0030,0059,0268,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0133,0268,no_exam,no_exam,no_exam,no_exam
0029,0034,0326,0330,0332,no_exam,no_exam,no_exam,no_exam
0225,0226,0227,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0075,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0012,0222,0226,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0115,0116,0126,0267,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0029,0046,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0289,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0029,0032,0046,0320,no_exam,no_exam,no_exam,no_exam
0002,0028,0269,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0059,0259,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0068,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0080,0085,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0269,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0350,0351,no_exam,no_exam,no_exam,no_exam
0001,0229,0289,0340,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0104,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0094,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0035,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0121,0128,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0268,0273,0278,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0228,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0077,0080,0089,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0001,0028,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0033,0058,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0084,0142,0350,0351,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,0379,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0074,0077,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0023,0289,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0268,0271,0273,0289,no_exam,no_exam,no_exam,no_exam
0225,0226,0241,0249,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0133,0198,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0133,0198,0241,0289,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0059,0335,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0227,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0054,0140,0141,0142,0241,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0034,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0229,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0055,0077,0080,0093,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0323,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0033,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0046,0323,0339,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0339,0346,0348,0351,no_exam,no_exam,no_exam,no_exam
0058,0059,0142,0285,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0107,0118,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0229,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0124,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0241,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0236,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0258,no_exam,no_exam,no_exam,no_exam,no_exam
0086,0142,0202,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0077,0093,0133,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0348,0351,0362,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0069,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0033,0046,0348,0351,no_exam,no_exam,no_exam,no_exam
0008,0110,0126,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0229,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0336,0353,0358,0359,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0239,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0029,0046,0181,0182,0183,0184,0185,no_exam
0002,0028,0321,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0268,0273,0276,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0227,0232,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0269,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0268,0271,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0109,0119,0129,no_exam,no_exam,no_exam,no_exam,no_exam
0075,0080,0094,0136,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0034,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0236,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0027,0058,0061,0293,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0239,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0165,0166,0320,0321,0336,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,0335,no_exam,no_exam,no_exam,no_exam
0001,0058,0060,0063,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0080,0136,0139,0198,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0224,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0251,0252,no_exam,no_exam,no_exam,no_exam
0133,0198,0241,0282,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0229,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0142,0205,0373,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0108,0116,0198,no_exam,no_exam,no_exam,no_exam,no_exam
0076,0080,0092,0267,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0025,0028,0030,0059,0143,no_exam,no_exam,no_exam,no_exam
0002,0028,0030,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0239,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0119,0129,0161,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0023,0025,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0268,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0025,0282,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0239,0244,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0018,0020,0025,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0230,no_exam,no_exam,no_exam,no_exam,no_exam
0157,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0074,0096,0223,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0031,0350,0351,no_exam,no_exam,no_exam,no_exam
0225,0226,0241,0243,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0320,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0229,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0248,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0059,0323,no_exam,no_exam,no_exam,no_exam,no_exam
0135,0142,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0236,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0028,0268,0335,0361,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0238,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0026,0241,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0338,0340,0362,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0021,0269,0289,0320,0336,no_exam,no_exam,no_exam
0001,0026,0028,0032,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0096,0133,0244,0289,no_exam,no_exam,no_exam,no_exam
0225,0226,0250,0251,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0142,0229,0373,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0026,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0026,0257,0335,no_exam,no_exam,no_exam,no_exam,no_exam
0024,0320,0321,0336,no_exam,no_exam,no_exam,no_exam,no_exam
0021,0283,0284,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,0292,0293,0294,no_exam,no_exam,no_exam,no_exam,no_exam
0107,0112,0116,0129,no_exam,no_exam,no_exam,no_exam,no_exam
0028,0030,0032,0361,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0028,0030,0031,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0269,0270,0320,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0030,0349,0354,0359,no_exam,no_exam,no_exam,no_exam
0002,0028,0350,0351,0361,no_exam,no_exam,no_exam,no_exam
0002,0028,0361,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0008,0080,0090,0093,no_exam,no_exam,no_exam,no_exam,no_exam
0225,0226,0232,0241,no_exam,no_exam,no_exam,no_exam,no_exam
