exam1,exam2,exam3,exam4,exam5,exam6,exam7,exam8
0123,0126,0394,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0185,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,0257,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0602,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0129,0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0185,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0276,0304,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0244,0247,0249,0274,no_exam,no_exam,no_exam,no_exam
0494,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0060,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,0080,0356,0369,0587,no_exam,no_exam,no_exam
0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0084,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0338,0614,0615,0617,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0339,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0240,0244,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0494,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0391,0394,0396,no_exam,no_exam,no_exam,no_exam,no_exam
0064,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0256,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,0279,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0395,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0058,0236,0237,0344,no_exam,no_exam,no_exam,no_exam
0423,0510,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0243,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0116,0397,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0554,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0051,0151,0158,0574,no_exam,no_exam,no_exam,no_exam
0079,0369,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0090,0247,0257,0260,no_exam,no_exam,no_exam,no_exam
0360,0466,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0187,0394,0409,no_exam,no_exam,no_exam,no_exam
0096,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0144,0243,0325,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0243,0258,0274,no_exam,no_exam,no_exam,no_exam,no_exam
0100,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0519,0610,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0080,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0447,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0155,0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0073,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0066,0355,0513,no_exam,no_exam,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0517,0518,0524,no_exam,no_exam,no_exam,no_exam
0524,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0462,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0130,0338,0359,0412,0425,no_exam,no_exam
0485,0599,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0456,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0301,0413,0415,0449,0608,no_exam,no_exam,no_exam
0194,0200,0201,no_exam,no_exam,no_exam,no_exam,no_exam
0149,0490,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0213,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0579,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0063,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0066,0355,0360,no_exam,no_exam,no_exam,no_exam
0175,0176,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,0543,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0435,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0519,0523,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0062,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0610,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0104,0105,0107,no_exam,no_exam,no_exam,no_exam,no_exam
0522,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0531,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0001,0002,0449,0589,no_exam,no_exam,no_exam,no_exam
0004,0575,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0165,0172,0275,0276,no_exam,no_exam,no_exam,no_exam
0398,0402,0403,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0249,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0577,0579,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0096,0097,0250,no_exam,no_exam,no_exam,no_exam,no_exam
0203,0514,0610,no_exam,no_exam,no_exam,no_exam,no_exam
0239,0485,0489,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0510,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0261,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0065,0067,0098,0111,0514,no_exam,no_exam,no_exam
0112,0123,0331,no_exam,no_exam,no_exam,no_exam,no_exam
0144,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0160,0484,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0325,0374,0510,no_exam,no_exam,no_exam,no_exam
0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0353,no_exam,no_exam,no_exam,no_exam,no_exam
0541,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0527,0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0325,0510,0614,no_exam,no_exam,no_exam,no_exam
0145,0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0355,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0427,0428,0429,no_exam,no_exam,no_exam,no_exam,no_exam
0515,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0275,0278,0513,no_exam,no_exam,no_exam,no_exam
0060,0299,0313,0325,0511,no_exam,no_exam,no_exam
0136,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0270,0287,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0219,0265,0285,0595,no_exam,no_exam,no_exam,no_exam
0054,0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0154,0243,0271,no_exam,no_exam,no_exam,no_exam,no_exam
0176,0384,0517,no_exam,no_exam,no_exam,no_exam,no_exam
0264,0329,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0020,0047,no_exam,no_exam,no_exam,no_exam,no_exam
0171,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0290,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0516,0519,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0401,0403,0404,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0063,0359,0362,0365,0366,no_exam,no_exam
0064,0073,0080,0531,no_exam,no_exam,no_exam,no_exam
0070,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0264,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0139,0160,0514,0598,no_exam,no_exam,no_exam,no_exam
0555,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0263,0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0069,0071,0078,0356,0590,no_exam,no_exam,no_exam
0014,0054,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0461,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0132,0429,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0300,0301,0454,0463,no_exam,no_exam,no_exam,no_exam
0007,0074,0598,no_exam,no_exam,no_exam,no_exam,no_exam
0219,0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0582,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0458,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0174,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0538,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0437,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0049,0425,0510,0611,no_exam,no_exam,no_exam
0140,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0080,0365,no_exam,no_exam,no_exam,no_exam,no_exam
0244,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0097,0108,0204,no_exam,no_exam,no_exam,no_exam
0173,0275,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0157,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0251,0573,0585,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0100,0204,0384,no_exam,no_exam,no_exam,no_exam,no_exam
0435,0605,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0011,0102,0113,0115,0125,no_exam,no_exam
0372,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0103,0106,0390,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0167,0216,0303,0609,no_exam,no_exam,no_exam
0145,0148,0514,no_exam,no_exam,no_exam,no_exam,no_exam
0516,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0202,0253,0265,0272,0273,no_exam,no_exam
0172,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0188,0191,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0395,0402,0403,0514,no_exam,no_exam,no_exam
0591,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0491,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0518,0519,0522,0524,no_exam,no_exam,no_exam,no_exam
0198,0206,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0489,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0286,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0212,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0140,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0074,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0473,0474,0475,0589,no_exam,no_exam,no_exam,no_exam
0002,0007,0591,no_exam,no_exam,no_exam,no_exam,no_exam
0138,0140,0161,0514,no_exam,no_exam,no_exam,no_exam
0106,0127,0239,0448,no_exam,no_exam,no_exam,no_exam
0393,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0241,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0200,0205,0221,0609,no_exam,no_exam,no_exam,no_exam
0142,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0145,0155,0156,0158,0165,no_exam,no_exam,no_exam
0110,0247,0261,no_exam,no_exam,no_exam,no_exam,no_exam
0173,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0496,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0161,0461,no_exam,no_exam,no_exam,no_exam,no_exam
0011,0116,0394,0403,no_exam,no_exam,no_exam,no_exam
0209,0210,0217,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0072,0073,0122,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0374,0438,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0283,0581,no_exam,no_exam,no_exam,no_exam,no_exam
0392,0404,0608,no_exam,no_exam,no_exam,no_exam,no_exam
0501,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0274,0485,0488,no_exam,no_exam,no_exam,no_exam,no_exam
0334,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0015,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0029,0049,0351,0465,no_exam,no_exam,no_exam
0260,0273,0293,0580,no_exam,no_exam,no_exam,no_exam
0204,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0483,0485,0497,no_exam,no_exam,no_exam,no_exam,no_exam
0333,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0509,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0134,0154,0200,0205,no_exam,no_exam,no_exam,no_exam
0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0149,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0062,0219,0265,0385,0490,no_exam,no_exam,no_exam
0204,0208,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0490,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0209,0225,0453,no_exam,no_exam,no_exam,no_exam,no_exam
0275,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0115,0127,0326,no_exam,no_exam,no_exam,no_exam,no_exam
0527,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0166,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0581,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0144,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0245,0249,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0382,0580,no_exam,no_exam,no_exam,no_exam,no_exam
0453,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0217,0247,0264,0482,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,0285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0018,0060,0204,0325,0510,0614,no_exam,no_exam
0199,0212,0213,0215,no_exam,no_exam,no_exam,no_exam
0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0329,0585,0586,no_exam,no_exam,no_exam,no_exam,no_exam
0324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0388,0392,0396,0399,no_exam,no_exam,no_exam,no_exam
0131,0194,0574,no_exam,no_exam,no_exam,no_exam,no_exam
0205,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0153,0158,0162,0599,no_exam,no_exam,no_exam,no_exam
0389,0401,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0099,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0071,0072,0449,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0148,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0122,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0513,0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0081,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0527,0530,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0389,0400,0402,0452,no_exam,no_exam,no_exam,no_exam
0165,0169,0462,0463,no_exam,no_exam,no_exam,no_exam
0325,0377,0411,no_exam,no_exam,no_exam,no_exam,no_exam
0061,0205,0209,no_exam,no_exam,no_exam,no_exam,no_exam
0127,0273,0502,no_exam,no_exam,no_exam,no_exam,no_exam
0148,0152,0158,0574,no_exam,no_exam,no_exam,no_exam
0477,0478,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0582,0584,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0119,0122,0449,no_exam,no_exam,no_exam,no_exam
0113,0120,0333,no_exam,no_exam,no_exam,no_exam,no_exam
0132,0192,0299,0414,no_exam,no_exam,no_exam,no_exam
0119,0293,0580,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0118,0247,0392,0397,0409,no_exam,no_exam,no_exam
0199,0202,0215,no_exam,no_exam,no_exam,no_exam,no_exam
0079,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0098,0187,0259,0503,no_exam,no_exam,no_exam,no_exam
0060,0299,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0339,0449,0457,0460,0463,0600,no_exam,no_exam
0219,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0120,0122,no_exam,no_exam,no_exam,no_exam,no_exam
0063,0130,0356,0359,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0454,0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0578,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0607,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0276,0286,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0153,0159,0305,no_exam,no_exam,no_exam,no_exam,no_exam
0372,0438,0596,no_exam,no_exam,no_exam,no_exam,no_exam
0015,0438,0445,0453,no_exam,no_exam,no_exam,no_exam
0137,0243,0383,0461,0463,no_exam,no_exam,no_exam
0014,0477,0479,no_exam,no_exam,no_exam,no_exam,no_exam
0513,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0574,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0029,0088,0167,0339,0611,no_exam,no_exam,no_exam
0247,0264,0278,no_exam,no_exam,no_exam,no_exam,no_exam
0012,0066,0069,0361,no_exam,no_exam,no_exam,no_exam
0166,0525,0531,no_exam,no_exam,no_exam,no_exam,no_exam
0149,0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0127,0447,0452,0455,no_exam,no_exam,no_exam,no_exam
0249,0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0221,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0582,0583,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0492,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0601,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0159,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0442,0582,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0316,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0198,0421,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0146,0152,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0022,0259,0273,no_exam,no_exam,no_exam,no_exam,no_exam
0306,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0336,0517,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0156,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0007,0063,0359,no_exam,no_exam,no_exam,no_exam
0084,0160,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0289,0531,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0484,0491,0494,0498,no_exam,no_exam,no_exam,no_exam
0159,0447,0519,no_exam,no_exam,no_exam,no_exam,no_exam
0425,0426,0510,0611,no_exam,no_exam,no_exam,no_exam
0166,0519,0525,no_exam,no_exam,no_exam,no_exam,no_exam
0172,0173,0454,no_exam,no_exam,no_exam,no_exam,no_exam
0064,0068,0074,0078,no_exam,no_exam,no_exam,no_exam
0160,0165,0302,0319,no_exam,no_exam,no_exam,no_exam
0224,0225,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0324,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0111,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0106,0117,0118,0490,0502,no_exam,no_exam,no_exam
0095,0100,0102,0204,0385,0449,no_exam,no_exam
0086,0123,0208,0211,0522,no_exam,no_exam,no_exam
0383,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0102,0106,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0509,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0331,0530,0532,no_exam,no_exam,no_exam,no_exam,no_exam
0034,0283,0290,0510,no_exam,no_exam,no_exam,no_exam
0137,0249,0277,no_exam,no_exam,no_exam,no_exam,no_exam
0286,0597,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0358,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0183,0184,0511,0512,no_exam,no_exam,no_exam
0242,0265,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0067,0078,0102,0369,no_exam,no_exam,no_exam,no_exam
0123,0394,0403,no_exam,no_exam,no_exam,no_exam,no_exam
0054,0182,0219,no_exam,no_exam,no_exam,no_exam,no_exam
0183,0184,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0534,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0032,0038,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0285,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0060,0511,0512,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0060,0426,0449,no_exam,no_exam,no_exam,no_exam
0002,0097,0198,0356,no_exam,no_exam,no_exam,no_exam
0167,0225,0227,no_exam,no_exam,no_exam,no_exam,no_exam
0112,0120,0125,0182,0358,0374,no_exam,no_exam
0007,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0323,0585,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0296,0613,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0263,0265,0455,0599,no_exam,no_exam,no_exam,no_exam
0073,0078,0097,no_exam,no_exam,no_exam,no_exam,no_exam
0241,0243,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0097,0112,0449,0455,no_exam,no_exam,no_exam,no_exam
0152,0566,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0094,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0299,0427,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0389,0402,0403,no_exam,no_exam,no_exam,no_exam
0325,0377,0378,no_exam,no_exam,no_exam,no_exam,no_exam
0403,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0264,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0053,0277,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0034,0410,0465,no_exam,no_exam,no_exam,no_exam
0545,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0526,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0088,0425,0510,no_exam,no_exam,no_exam,no_exam,no_exam
0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0165,0331,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0196,0211,0214,no_exam,no_exam,no_exam,no_exam,no_exam
0002,0363,0384,0591,no_exam,no_exam,no_exam,no_exam
0123,0402,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0247,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0153,0157,0542,no_exam,no_exam,no_exam,no_exam,no_exam
0138,0158,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0007,0011,0090,0096,0097,no_exam,no_exam,no_exam
0449,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0064,0066,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0169,0319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0295,0477,0478,no_exam,no_exam,no_exam,no_exam,no_exam
0498,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0399,0402,0403,no_exam,no_exam,no_exam,no_exam,no_exam
0003,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0182,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0192,0264,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0072,0073,0105,0449,0590,no_exam,no_exam,no_exam
0002,0591,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0123,0362,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0003,0238,0247,0253,no_exam,no_exam,no_exam,no_exam
0609,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0242,0282,0484,no_exam,no_exam,no_exam,no_exam,no_exam
0023,0024,0098,0352,no_exam,no_exam,no_exam,no_exam
0476,0477,0479,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0068,0119,0123,no_exam,no_exam,no_exam,no_exam
0092,0097,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0034,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0246,0277,0528,0579,no_exam,no_exam,no_exam,no_exam
0305,0319,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
0010,0147,0285,0499,0502,no_exam,no_exam,no_exam
0374,0393,0399,0406,no_exam,no_exam,no_exam,no_exam
0541,0572,no_exam,no_exam,no_exam,no_exam,no_exam,no_exam
